id,user_id,username,first_name,link,submitted_at
1,6919885109,Gdcybemy,Никто.,https://music.yandex.ru/album/33596464/track/131907392?utm_medium=copy_link&ref_id=104c4221-0fdc-483f-bce8-d235875948b5,2025-11-11 12:52:06
2,6919885109,Gdcybemy,Никто.,https://music.yandex.ru/album/37546260/track/128357314?utm_medium=copy_link&ref_id=023b0a91-3a70-4725-b2f4-7f89bcbc2249,2025-11-11 13:01:39
3,6919885109,Gdcybemy,Никто.,https://music.yandex.ru/album/37963624/track/140152574?utm_medium=copy_link&ref_id=ee56142b-67b3-4d96-a4bf-b7288005cd30,2025-11-11 13:11:58
4,6919885109,Gdcybemy,Никто.,https://music.yandex.ru/album/9967/track/558?utm_medium=copy_link&ref_id=3ca17993-d6f9-495c-baf0-4839d21c9edb,2025-11-11 13:14:44
5,6919885109,Gdcybemy,Никто.,https://music.yandex.ru/album/9967/track/558?utm_medium=copy_link&ref_id=3ca17993-d6f9-495c-baf0-4839d21c9edb,2025-11-11 13:30:31
6,6919885109,Gdcybemy,Никто.,https://music.yandex.ru/album/9967/track/558?utm_medium=copy_link&ref_id=3ca17993-d6f9-495c-baf0-4839d21c9edb,2025-11-11 13:40:12
7,5235383955,Soraof,Sora,https://music.yandex.ru/album/9967/track/558?utm_medium=copy_link&ref_id=3ca17993-d6f9-495c-baf0-4839d21c9edb,2025-11-11 13:43:20
8,5492105769,Malitkaxx,Malytka,https://music.yandex.ru/album/37148624/track/140399540?ref_id=865D4A8C-55AC-446B-96BA-805EF0D682A6,2025-11-11 14:05:20
9,5235383955,Soraof,Sora,https://music.yandex.ru/track/40246269?utm_source=web&utm_medium=copy_link,2025-11-11 15:23:40
10,6919885109,Gdcybemy,Никто.,https://music.yandex.ru/album/28315003/track/103218129?utm_medium=copy_link&ref_id=b76283af-78d3-49aa-ae04-204e244f9531,2025-11-12 07:45:46
11,5235383955,Soraof,Sora,https://music.yandex.ru/track/139310654?utm_source=desktop&utm_medium=copy_link,2025-11-13 06:57:35
